編號,車位類別,車位價格,車位面積平方公尺
RPWNMLRJMHMFFBJ56CA,坡道平面,1200000,42.31
RPXNMLRJMHMFFBJ66CA,坡道平面,1250000,42.31
RPXNMLRJMHMFFBJ66CA,坡道平面,1250000,42.31
RPROMLRJMHMFFBJ78CA,坡道平面,1375000,42.31
RPROMLRJMHMFFBJ78CA,坡道平面,1375000,42.31
RPTOMLRJMHMFFBJ98CA,坡道平面,1400000,42.31
RPUOMLRJMHMFFBJ09CA,坡道平面,1350000,42.31
RPVOMLRJMHMFFBJ56CA,坡道平面,1350000,42.31
RPWOMLRJMHMFFBJ66CA,坡道平面,1300000,42.31
RPXOMLRJMHMFFBJ76CA,坡道平面,1300000,42.31
RPOPMLRJMHMFFBJ58CA,坡道平面,1300000,42.31
RPQPMLRJMHMFFBJ78CA,坡道平面,1300000,42.31
RPTPMLRJMHMFFBJ09CA,坡道平面,1250000,42.31
RPTPMLRJMHMFFBJ09CA,坡道平面,1250000,42.31
RPTNMLOLLHMFFBJ68CA,坡道平面,0,34.05
RPVNMLLKMHMFFCJ68CA,坡道機械,0,
RPXNMLRJMHMFFCJ76CA,坡道平面,0,
RPSNMLSLLHMFFCJ09CA,坡道平面,0,
RPXNMLNLLHMFFCJ09CA,坡道平面,1000000,25.79
RPTNMLNLLHMFFCJ68CA,坡道平面,1100000,25.75
RPUNMLNLLHMFFCJ78CA,坡道平面,1000000,25.79
RPVNMLNLLHMFFCJ88CA,坡道平面,1100000,25.79
RPUNMLOLLHMFFBJ78CA,坡道平面,1000000,33.07
RPUNMLOLLHMFFBJ78CA,坡道平面,1000000,33.07
RPTOMLOLLHMFFBJ78CA,坡道平面,0,
RPQOMLNLLHMFFBJ38CA,坡道平面,0,
RPOOMLTLLHMFFBJ78CA,坡道機械,0,
RPQNMLKMLHMFFBJ08CA,坡道平面,0,30.02
RPRNMLTLLHMFFBJ98CA,坡道平面,0,36.40
RPWNMLRLLHMFFBJ66CA,坡道機械,0,
RPRQMLRJMHMFFBJ98CA,坡道平面,1250000,42.31
RPSQMLRJMHMFFBJ09CA,坡道平面,1300000,42.31
RPTQMLRJMHMFFBJ56CA,坡道平面,1300000,42.31
RPUQMLRJMHMFFBJ66CA,坡道平面,1250000,42.31
RPVQMLRJMHMFFBJ76CA,坡道平面,1350000,42.31
RPXQMLRJMHMFFBJ96CA,坡道平面,1350000,42.31
RPORMLRJMHMFFBJ78CA,坡道平面,1300000,42.31
RPPRMLRJMHMFFBJ88CA,坡道平面,1350000,42.31
RPQRMLRJMHMFFBJ98CA,坡道平面,1400000,42.31
RPQRMLRJMHMFFBJ98CA,坡道平面,1400000,42.31
RPPOMLLKMHMFFBJ08CA,坡道平面,1000000,29.75
RPPOMLLKMHMFFBJ08CA,坡道平面,1000000,29.75
RPTOMLKMLHMFFBJ48CA,坡道平面,0,
RPXNMLSLLHMFFBJ86CA,坡道平面,0,
RPSOMLKMLHMFFCJ48CA,其他,0,
RPTOMLKMLHMFFCJ58CA,其他,0,
RPTOMLKMLHMFFCJ58CA,其他,0,
RPSNMLSKMHMFFCJ09CA,坡道平面,1000000,29.37
RPUNMLSKMHMFFCJ66CA,坡道平面,1000000,29.37
RPWNMLSKMHMFFCJ86CA,坡道平面,950000,29.37
RPPPMLSKMHMFFCJ98CA,坡道平面,1000000,29.37
RPRPMLSKMHMFFCJ56CA,坡道平面,1000000,29.37
RPTPMLSKMHMFFCJ76CA,坡道平面,1000000,29.37
RPQQMLRKMHMFFCJ09CA,坡道平面,1000000,29.37
RPSQMLRKMHMFFCJ66CA,坡道平面,1050000,29.37
RPUQMLRKMHMFFCJ86CA,坡道平面,950000,29.37
RPORMLRKMHMFFCJ98CA,坡道平面,1000000,29.37
RPQRMLRKMHMFFCJ56CA,坡道平面,1000000,29.37
RPSRMLRKMHMFFCJ76CA,坡道平面,1000000,29.37
RPSOMLOKMHMFFCJ78CA,一樓平面,0,
RPQNMLSKMHMFFCJ88CA,坡道平面,1000000,29.37
RPVNMLSKMHMFFBJ66CA,坡道平面,1350000,22.23
RPQOMLOKMHMFFBJ48CA,坡道平面,1300000,28.09
RPQOMLOKMHMFFBJ48CA,坡道平面,1300000,28.09
RPQOMLOKMHMFFBJ48CA,坡道平面,1300000,28.09
RPTNMLRLLHMFFBJ98CA,坡道機械,0,
RPTNMLRLLHMFFBJ98CA,坡道機械,0,
RPXOMLKMLHMFFBJ88CA,坡道平面,0,26.36
RPXOMLKMLHMFFBJ88CA,坡道機械,0,18.50
RPRNMLKKMHMFFBJ08CA,坡道平面,1500000,22.24
RPRNMLKKMHMFFBJ08CA,坡道平面,1500000,22.24
RPTNMLKKMHMFFBJ28CA,其他,0,
RPWRMLRJMHMFFBJ96CA,坡道平面,1000000,
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.41
RPRNMLQJMHMFFBJ58CA,其他,0,31.40
RPRNMLQJMHMFFBJ58CA,其他,0,31.40
RPRNMLQJMHMFFBJ58CA,其他,0,31.40
RPRNMLQJMHMFFBJ58CA,其他,0,31.40
RPOPMLPJMHMFFBJ38CA,坡道平面,600000,29.83
RPUOMLPJMHMFFBJ88CA,坡道平面,900000,29.83
RPVOMLPJMHMFFBJ98CA,坡道平面,700000,29.83
RPWOMLPJMHMFFBJ09CA,坡道機械,500000,19.94
RPQNMLSKMHMFFDJ98CA,坡道平面,950000,49.79
RPQPMLLLMHMFFCJ48CA,坡道平面,850000,30.40
RPQPMLPJMHMFFBJ58CA,坡道平面,700000,29.83
RPUNMLQJMHMFFBJ88CA,升降機械,0,
RPUOMLLMLHMFFBJ68CA,坡道平面,0,
RPRNMLRJMHMFFCJ78CA,坡道平面,0,
RPSNMLOKMHMFFCJ68CA,坡道平面,1000000,
RPPPMLRKMHMFFCJ88CA,坡道平面,750000,34.06
RPPNMLNKMHMFFBJ18CA,坡道平面,700000,39.56
RPTOMLSLLHMFFBJ56CA,坡道平面,0,29.97
RPSNMLTLLHMFFBJ09CA,坡道平面,1200000,40.60
RPSNMLTLLHMFFBJ09CA,坡道平面,1200000,40.60
RPSNMLTLLHMFFBJ09CA,坡道平面,1200000,40.60
RPTNMLTLLHMFFBJ56CA,坡道平面,1200000,40.60
RPTNMLTLLHMFFBJ56CA,坡道平面,1200000,40.60
RPTNMLTLLHMFFBJ56CA,坡道平面,1200000,40.60
RPUNMLLMLHMFFBJ58CA,坡道平面,1085000,27.11
RPUNMLLMLHMFFBJ58CA,坡道平面,1085000,23.39
RPVNMLLMLHMFFBJ68CA,坡道平面,1420000,27.11
RPVNMLLMLHMFFBJ68CA,坡道平面,1420000,23.39
RPQNMLSJMHMFFBJ68CA,坡道平面,0,30.19
RPQNMLSJMHMFFBJ68CA,坡道平面,0,30.19
RPQNMLSJMHMFFBJ68CA,坡道平面,0,30.19
RPQNMLSJMHMFFBJ68CA,坡道平面,0,30.19
RPQNMLSJMHMFFBJ68CA,坡道平面,0,26.10
RPRNMLRJMHMFFDJ88CA,坡道平面,0,
RPTPMLLLMHMFFCJ78CA,坡道平面,900000,30.40
RPVPMLLLMHMFFCJ98CA,坡道平面,900000,30.40
RPXPMLLLMHMFFCJ56CA,坡道平面,900000,30.40
RPPQMLLLMHMFFCJ48CA,坡道平面,900000,30.40
RPUPMLRKMHMFFCJ76CA,坡道平面,688000,34.06
RPXPMLRKMHMFFCJ07CA,坡道平面,650000,34.06
RPTNMLMKMHMFFDJ68CA,升降機械,0,
RPQNMLSLLHMFFCJ56CD,坡道平面,1000000,25.79
RPWPMLLMLHMFFBJ98CA,坡道平面,0,
RPUPMLRJMHMFFBJ56CA,坡道平面,0,
RPUPMLRJMHMFFBJ56CA,坡道平面,0,
RPUNMLKMLHMFFBJ48CA,坡道平面,0,32.12
RPUNMLKMLHMFFBJ48CA,坡道平面,0,32.12
RPQOMLKMLHMFFBJ18CA,坡道平面,0,
RPQNMLOLMHMFFBJ48CA,坡道平面,0,25.68
RPQNMLOLMHMFFBJ48CA,坡道平面,0,25.68
RPQNMLOLMHMFFBJ48CA,坡道平面,0,29.02
RPXOMLSKMHMFFBJ96CA,坡道平面,1000000,34.23
RPXOMLSKMHMFFBJ96CA,坡道平面,1000000,34.23
RPWNMLTLLHMFFCJ96CA,一樓平面,0,
RPPOMLPJMHMFFCJ48CA,一樓平面,0,
RPRPMLRKMHMFFCJ09CA,坡道平面,665000,34.06
RPTPMLRKMHMFFCJ66CA,坡道平面,664000,34.06
RPSNMLMKMHMFFBJ38CA,坡道平面,0,
RPTNMLLMLHMFFCJ58CA,坡道平面,0,32.12
RPPNMLQJMHMFFCJ48CA,升降機械,0,
RPPNMLPJMHMFFCJ38CA,一樓平面,0,
RPQNMLPJMHMFFCJ48CA,一樓平面,0,
RPRNMLPJMHMFFCJ58CA,一樓平面,0,
RPSNMLPJMHMFFCJ68CA,一樓平面,0,
RPVOMLLMLHMFFBJ78CA,坡道平面,0,31.00
RPPPMLLMLHMFFBJ28CA,坡道平面,0,33.48
RPXPMLLMLHMFFBJ09CA,坡道平面,0,
RPPQMLLMLHMFFBJ38CA,坡道平面,1060000,21.61
RPROMLLKMHMFFBJ28CA,坡道平面,1000000,29.75
RPROMLLKMHMFFBJ28CA,坡道平面,1000000,29.75
RPQSMLRJMHMFFBJ09CA,坡道平面,1350000,36.29
RPQSMLRJMHMFFBJ09CA,坡道平面,1400000,36.29
RPTSMLRJMHMFFBJ76CA,坡道平面,1450000,36.29
RPUSMLRJMHMFFBJ86CA,坡道平面,1450000,36.29
RPWNMLPLMHMFFCJ66CA,坡道平面,0,
RPRNMLMKMHMFFBJ28CA,坡道平面,0,30.19
RPPNMLKKMHMFFBJ87CA,坡道平面,1300000,34.65
RPPNMLKKMHMFFBJ87CA,坡道平面,1300000,34.65
RPUTMLQJMHMFFBJ86CA,坡道平面,0,38.12
RPUTMLQJMHMFFBJ86CA,坡道平面,0,38.12
RPXOMLPJMHMFFBJ56CA,坡道平面,0,31.60
RPXOMLPJMHMFFBJ56CA,坡道平面,0,31.60
RPQNMLQJMHMFFBJ48CA,坡道平面,1450000,39.67
RPQNMLQJMHMFFBJ48CA,坡道平面,1450000,39.67
RPPNMLPKMHMFFBJ38CA,坡道平面,0,
RPRNMLMKMHMFFCJ38CA,坡道平面,0,
