編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOPMLLLLHMFFCB37CA,22,6.75,共有部分,鋼筋混凝土造,83年9月3日,二十四層,
RPOPMLLLLHMFFCB37CA,22,21.29,共有部分,鋼筋混凝土造,83年9月3日,二十層,
RPOPMLLLLHMFFCB37CA,22,6.62,共有部分,鋼筋混凝土造,83年9月3日,二十四層,
RPOPMLLLLHMFFCB37CA,22,6.39,共有部分,鋼筋混凝土造,83年9月3日,二十四層,
RPOPMLLLLHMFFCB37CA,22,.38,商業用,鋼筋混凝土造,83年9月3日,二十四層,地下三層
RPOPMLLLLHMFFCB37CA,22,7.50,共有部分,鋼筋混凝土造,83年9月3日,二十四層,
RPXSMLLLLHMFFCB58CA,21,17.21,住家用,鋼筋混凝土造,84年11月10日,六層,四層
RPXSMLLLLHMFFCB58CA,21,5.24,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPXSMLLLLHMFFCB58CA,21,1.01,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPXSMLLLLHMFFCB58CA,21,2.01,共有部分,鋼筋混凝土造,84年11月10日,六層,
RPQQMLOLLHMFFCB97CA,3,190.16,住家用,鋼筋混凝土造,102年9月13日,十四層,十二層
RPQQMLOLLHMFFCB97CA,3,102.08,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPQQMLOLLHMFFCB97CA,3,43.66,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPUQMLOLLHMFFCB38CA,3,190.16,住家用,鋼筋混凝土造,102年9月13日,十四層,十一層
RPUQMLOLLHMFFCB38CA,3,124.23,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPUQMLOLLHMFFCB38CA,3,43.66,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPVQMLOLLHMFFCB48CA,3,186.65,住家用,鋼筋混凝土造,102年9月13日,十四層,二層
RPVQMLOLLHMFFCB48CA,3,78.87,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPVQMLOLLHMFFCB48CA,3,42.87,見其他登記事項,鋼筋混凝土造,102年9月13日,十四層,
RPSRMLOLLHMFFCB28CA,2,123.47,住家用,鋼筋混凝土造,103年8月14日,十四層,十二層
RPSRMLOLLHMFFCB28CA,2,120.70,見其他登記事項,鋼筋混凝土造,103年8月14日,十四層,
RPVWMLOLLHMFFCB09CA,22,68.64,住商用,鋼筋混凝土造,83年9月30日,十二層,一層 二層
RPVWMLOLLHMFFCB09CA,22,32.99,共有部分,鋼筋混凝土造,83年9月30日,十二層,
RPSNMLRLLHMFFCB18CA,17,118.64,住家用,鋼筋混凝土造,88年10月19日,十四層,十四層
RPSNMLRLLHMFFCB18CA,17,44.15,共有部分,鋼筋混凝土造,88年10月19日,十四層,
RPOPMLRLLHMFFCB97CA,21,27.91,住家用,鋼筋混凝土造,84年5月19日,十六層,三層
RPOPMLRLLHMFFCB97CA,21,5.35,共有部分,鋼筋混凝土造,84年5月19日,十六層,
RPOPMLRLLHMFFCB97CA,21,8.46,共有部分,鋼筋混凝土造,84年5月19日,十六層,
RPRNMLTLLHMFFCB28CA,27,20.86,住家用,鋼筋混凝土造,79年7月5日,十二層,十二層
RPRNMLTLLHMFFCB28CA,27,5.32,共有部分,鋼筋混凝土造,79年7月5日,十二層,
RPRNMLTLLHMFFCB28CA,27,4.79,共有部分,鋼筋混凝土造,79年7月5日,十二層,
RPXOMLKKMHMFFCB08CA,9,138.29,住家用,鋼筋混凝土造,97年6月30日,二十三層,十四層
RPXOMLKKMHMFFCB08CA,9,78.44,見其他登記事項,鋼筋混凝土造,97年6月30日,二十三層,
RPRNMLQKLHMFFBB77CA,32,91.91,住家用,鋼筋混凝土造,73年8月30日,七層,三層
RPRNMLQKLHMFFBB77CA,32,12.37,共有部份,鋼筋混凝土造,73年8月30日,七層,
RPROMLRKLHMFFBB97CA,29,119.86,住家用,鋼筋混凝土造,77年4月6日,五層,四層
RPROMLRKLHMFFBB97CA,29,20.01,共有部份,鋼筋混凝土造,77年4月6日,五層,
RPRQMLRKLHMFFBB18CA,27,133.68,住家用,鋼筋混凝土造,78年10月12日,十層,七層
RPRQMLRKLHMFFBB18CA,27,26.95,共有部份,鋼筋混凝土造,78年10月12日,十層,
RPRQMLRKLHMFFBB18CA,27,10.71,見其它登記事項,鋼筋混凝土造,78年10月12日,十層,地下層
RPPNMLTKLHMFFBB87CA,35,19.39,住家用,鋼筋混凝土造,71年1月21日,十二層,九層
RPPNMLTKLHMFFBB87CA,35,4.87,共有部份,鋼筋混凝土造,71年1月21日,十二層,
RPTOMLTKLHMFFBB38CA,44,126.54,住家用,鋼筋混凝土加強磚造,61年9月18日,二層,一層 二層
RPVOMLTKLHMFFBB58CA,19,24.79,住家用,鋼筋混凝土造,86年8月21日,十四層,四層
RPVOMLTKLHMFFBB58CA,19,5.16,共有部份,鋼筋混凝土造,86年8月21日,十四層,
RPVOMLTKLHMFFBB58CA,19,12.47,共有部份,鋼筋混凝土造,86年8月21日,十四層,
RPVOMLTKLHMFFBB58CA,19,.00,共有部份,鋼筋混凝土造,86年8月21日,十四層,
RPVOMLTKLHMFFBB58CA,19,.00,見其它登記事項,鋼筋混凝土造,86年8月21日,十四層,
RPRPMLOKMHMFFAB77CA,,41.86,住家用,磚造,,一層,一層
RPWPMLOKMHMFFAB28CA,,99.99,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,三層
RPWPMLOKMHMFFAB28CA,,80.82,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPWPMLOKMHMFFAB28CA,,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPXPMLOKMHMFFAB38CA,,90.82,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,四層
RPXPMLOKMHMFFAB38CA,,76.49,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPXPMLOKMHMFFAB38CA,,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPOQMLOKMHMFFAB57CA,,92.22,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,五層
RPOQMLOKMHMFFAB57CA,,77.19,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPOQMLOKMHMFFAB57CA,,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPPQMLOKMHMFFAB67CA,,103.51,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,七層
RPPQMLOKMHMFFAB67CA,,115.78,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPPQMLOKMHMFFAB67CA,,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPRQMLOKMHMFFAB87CA,2,92.22,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,八層
RPRQMLOKMHMFFAB87CA,2,77.19,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPRQMLOKMHMFFAB87CA,2,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPSQMLOKMHMFFAB97CA,3,92.22,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,九層
RPSQMLOKMHMFFAB97CA,3,77.19,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPSQMLOKMHMFFAB97CA,3,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPTQMLOKMHMFFAB08CA,3,94.20,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,十層
RPTQMLOKMHMFFAB08CA,3,78.05,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPTQMLOKMHMFFAB08CA,3,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPUQMLOKMHMFFAB18CA,,92.22,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,十一層
RPUQMLOKMHMFFAB18CA,,77.19,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPUQMLOKMHMFFAB18CA,,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPQOMLLKMHMFFAB27CA,1,91.12,見其他登記事項,鋼筋混凝土造,105年3月28日,十二層,十一層
RPQOMLLKMHMFFAB27CA,1,52.72,見其他登記事項,鋼筋混凝土造,105年3月28日,十二層,
RPQOMLLKMHMFFAB27CA,1,24.32,見其他登記事項,鋼筋混凝土造,105年3月28日,十二層,
RPVOMLMKMHMFFAB87CA,20,111.87,住家用,鋼筋混凝土造,86年4月28日,十九層,十二層 十三層
RPVOMLMKMHMFFAB87CA,20,5.00,見其他登記事項,鋼筋混凝土造,86年4月28日,十九層,
RPVOMLMKMHMFFAB87CA,20,35.91,見其他登記事項,鋼筋混凝土造,86年4月28日,十九層,
RPVOMLMKMHMFFAB87CA,20,19.84,共有部份,鋼筋混凝土造,86年4月28日,十九層,
RPQOMLRKLHMFFAB77CA,18,110.35,住家用,鋼筋混凝土造,87年10月15日,十四層,十層
RPQOMLRKLHMFFAB77CA,18,37.99,共有部份,鋼筋混凝土造,87年10月15日,十四層,
RPPPMLRKLHMFFAB77CA,24,24.79,住家用,鋼筋混凝土造,82年2月5日,七層,六層
RPPPMLRKLHMFFAB77CA,24,7.46,共有部份,鋼筋混凝土造,82年2月5日,七層,
RPQNMLKLLHMFFAB07CA,23,110.99,商業用,鋼筋混凝土造,82年10月7日,七層,一層 騎樓 地下一層
RPQNMLKLLHMFFAB07CA,23,37.69,見其他登記事項,鋼筋混凝土造,82年10月7日,七層,
RPQQMLKLLHMFFAB37CA,26,725.07,商業用,鋼筋混凝土造,80年1月19日,二十七層,一層 二層 騎樓
RPQQMLKLLHMFFAB37CA,26,5.81,共有部份,鋼筋混凝土造,80年1月19日,二十七層,
RPQQMLKLLHMFFAB37CA,26,36.48,見其他登記事項,鋼筋混凝土造,80年1月19日,二十七層,地下二層
RPQQMLKLLHMFFAB37CA,26,126.31,共有部份,鋼筋混凝土造,80年1月19日,二十七層,
RPQQMLKLLHMFFAB37CA,26,67.27,見其他登記事項,鋼筋混凝土造,80年1月19日,二十七層,
RPRNMLRKLHMFFAB77CA,18,11.58,共有部份,鋼筋混凝土造,88年2月11日,十一層,
RPTRMLKLLHMFFAB77CA,22,34.03,見其他登記事項,鋼筋混凝土造,83年12月28日,十三層,
RPTRMLKLLHMFFAB77CA,22,184.82,商業用,鋼筋混凝土造,83年12月28日,十三層,一層 二層 騎樓
RPPNMLLLLHMFFAB07CA,,118.08,住家用,見其他登記事項,,二層,一層 二層 騎樓
RPTOMLLLLHMFFAB57CA,23,49.98,見其他登記事項,鋼筋混凝土造,83年5月26日,十三層,五層
RPTOMLLLLHMFFAB57CA,23,13.12,見其他登記事項,鋼筋混凝土造,83年5月26日,十三層,
RPUOMLLLLHMFFAB67CA,1,149.88,見其他登記事項,鋼筋混凝土造,104年11月2日,二十層,十七層
RPUOMLLLLHMFFAB67CA,1,142.57,見其他登記事項,鋼筋混凝土造,104年11月2日,二十層,
RPSPMLLLLHMFFAB57CA,9,79.41,見其他登記事項,鋼筋混凝土造,97年7月28日,十二層,九層
RPSPMLLLLHMFFAB57CA,9,52.61,見其他登記事項,鋼筋混凝土造,97年7月28日,十二層,
RPWNMLMLLHMFFAB87CA,26,455.56,見其他登記事項,見其他登記事項,80年5月24日,三十七層,二十二層
RPWNMLMLLHMFFAB87CA,26,341.33,見其他登記事項,見其他登記事項,80年5月24日,三十七層,
RPQNMLPLLHMFFAB57CA,26,110.19,住家用,鋼筋混凝土造,80年7月25日,十三層,五層
RPQNMLPLLHMFFAB57CA,26,4.21,見其他登記事項,鋼筋混凝土造,80年7月25日,十三層,
RPQNMLPLLHMFFAB57CA,26,31.00,見其他登記事項,鋼筋混凝土造,80年7月25日,十三層,地下一層 地下二層
RPRNMLSLLHMFFAB97CA,8,48.79,見其他登記事項,鋼筋混凝土造,98年8月4日,十一層,十一層
RPRNMLSLLHMFFAB97CA,8,9.76,見其他登記事項,鋼筋混凝土造,98年8月4日,十一層,
RPRNMLSLLHMFFAB97CA,8,11.42,見其他登記事項,鋼筋混凝土造,98年8月4日,十一層,
RPVNMLSLLHMFFAB38CA,27,32.23,住家用,鋼筋混凝土造,78年11月24日,七層,六層
RPVNMLSLLHMFFAB38CA,27,12.57,見其他登記事項,鋼筋混凝土造,78年11月24日,七層,
RPWNMLPJMHMFFAB08CA,28,58.32,見其他登記事項,鋼筋混凝土造,78年3月25日,十二層,三層
RPWNMLPJMHMFFAB08CA,28,12.68,見其他登記事項,鋼筋混凝土造,78年3月25日,十二層,
RPRNMLLLLHMFFBB37CA,19,84.28,住家用,鋼筋混凝土造,87年1月19日,十四層,四層
RPRNMLLLLHMFFBB37CA,19,55.73,共有部份,鋼筋混凝土造,87年1月19日,十四層,
RPQNMLMLLHMFFBB37CA,,103.20,見其它登記事項,鋼筋混凝土造,105年9月23日,十層,五層
RPQNMLMLLHMFFBB37CA,,77.15,見其它登記事項,鋼筋混凝土造,105年9月23日,十層,
RPTNMLMLLHMFFBB67CA,22,22.11,共有部份,鋼筋混凝土造,84年6月7日,二十一層,
RPTNMLMLLHMFFBB67CA,22,35.00,住家用,鋼筋混凝土造,84年6月7日,二十一層,七層
RPQPMLMLLHMFFBB57CA,23,120.68,住家用,鋼筋混凝土造,83年4月15日,十六層,五層
RPQPMLMLLHMFFBB57CA,23,27.95,共有部份,鋼筋混凝土造,83年4月15日,十六層,
RPQPMLMLLHMFFBB57CA,23,17.68,共有部份,鋼筋混凝土造,83年4月15日,十六層,
RPRPMLMLLHMFFBB67CA,40,106.56,住家用,加強磚造,66年4月27日,二層,一層 二層
RPTPMLMLLHMFFBB87CA,37,72.65,住家用,鋼筋混凝土造,68年10月22日,四層,四層
RPTPMLMLLHMFFBB87CA,37,5.34,共有部份,鋼筋混凝土造,68年10月22日,四層,
RPVNMLNLLHMFFBB97CA,,33.12,見其它登記事項,鋼筋混凝土造,105年12月16日,六層,六層
RPVNMLNLLHMFFBB97CA,,27.55,見其它登記事項,鋼筋混凝土造,105年12月16日,六層,
RPPPMLNLLHMFFBB57CA,25,25.48,住家用,鋼筋混凝土造,80年9月30日,七層,六層
RPPPMLNLLHMFFBB57CA,25,9.14,共有部份,鋼筋混凝土造,80年9月30日,七層,
RPRPMLNLLHMFFBB77CA,18,24.89,住家用,鋼筋混凝土造,88年6月16日,二十層,十七層
RPRPMLNLLHMFFBB77CA,18,4.21,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPRPMLNLLHMFFBB77CA,18,8.16,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPRPMLNLLHMFFBB77CA,18,.91,共有部份,鋼筋混凝土造,88年6月16日,二十層,
RPQQMLOLLHMFFBB87CA,1,786.52,見其它登記事項,鋼筋混凝土造,105年3月28日,五層,一層 二層 三層 四層 五層 見其它登記事項
RPQNMLQLLHMFFBB77CA,25,36.50,住家用,鋼筋混凝土造,81年1月23日,六層,二層
RPQNMLQLLHMFFBB77CA,25,16.21,共有部份,鋼筋混凝土造,81年1月23日,六層,
RPQNMLQLLHMFFBB77CA,25,1.06,見其它登記事項,鋼筋混凝土造,81年1月23日,六層,一層 騎樓
RPQNMLRLLHMFFBB87CA,25,20.73,住家用,鋼筋混凝土造,81年6月17日,七層,五層
RPQNMLRLLHMFFBB87CA,25,6.09,共有部份,鋼筋混凝土造,81年6月17日,七層,
RPVPMLSLLHMFFBB68CA,2,.48,見其它登記事項,鋼筋混凝土造,103年10月6日,十四層,一層
RPVPMLSLLHMFFBB68CA,2,.15,見其它登記事項,鋼筋混凝土造,103年10月6日,十四層,
RPVPMLSLLHMFFBB68CA,2,81.27,住家用,鋼筋混凝土造,103年10月6日,十四層,五層
RPVPMLSLLHMFFBB68CA,2,69.79,見其它登記事項,鋼筋混凝土造,103年10月6日,十四層,
RPSQMLLMLHMFFBB87CA,2,453.97,見其它登記事項,鋼筋混凝土造,104年2月12日,五層,一層 二層 三層 四層 五層
RPXNMLPJMHMFFBB28CA,22,117.84,住家用,鋼筋混凝土造,83年10月5日,十二層,八層
RPXNMLPJMHMFFBB28CA,22,36.08,共有部份,鋼筋混凝土造,83年10月5日,十二層,
RPXNMLPJMHMFFBB28CA,22,14.49,共有部份,鋼筋混凝土造,83年10月5日,十二層,
RPXNMLPJMHMFFBB28CA,22,.36,見其它登記事項,鋼筋混凝土造,83年10月5日,十二層,地下一層
RPTNMLQJMHMFFBB97CA,,87.04,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,八層
RPTNMLQJMHMFFBB97CA,,57.64,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPTNMLQJMHMFFBB97CA,,15.93,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPUNMLQJMHMFFBB08CA,,67.31,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,八層
RPUNMLQJMHMFFBB08CA,,51.42,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPUNMLQJMHMFFBB08CA,,12.34,見其它登記事項,鋼筋混凝土造,105年8月12日,十四層,
RPPNMLTKLHMFFGL76CA,24,2.41,見其他登記事項,鋼筋混凝土造,81年10月10日,七層,地下層
RPPNMLTKLHMFFGL76CA,24,36.76,共有部分,鋼筋混凝土造,81年10月10日,七層,
RPPNMLTKLHMFFGL76CA,24,74.70,見其他登記事項,鋼筋混凝土造,81年10月10日,七層,二層
RPSNMLMLLHMFFGL09CA,10,140.79,見其他登記事項,鋼筋混凝土造,95年8月29日,四層,一層 二層 三層 四層
RPUNMLLLLHMFFGL56CA,21,108.52,見其他登記事項,鋼筋混凝土造,84年12月27日,五層,二層
RPUNMLLLLHMFFGL56CA,21,68.82,共有部分,鋼筋混凝土造,84年12月27日,五層,
RPWNMLLLLHMFFGL76CA,2,58.71,見其他登記事項,鋼筋混凝土造,103年10月22日,二十六層,十七層
RPWNMLLLLHMFFGL76CA,2,40.02,見其他登記事項,鋼筋混凝土造,103年10月22日,二十六層,
RPPOMLTLLHMFFGL96CA,1,76.68,見其他登記事項,鋼筋混凝土造,104年9月25日,十四層,十層
RPPOMLTLLHMFFGL96CA,1,51.98,見其他登記事項,鋼筋混凝土造,104年9月25日,十四層,
RPOOMLPJMHMFFGL98CA,23,127.19,見其他登記事項,鋼筋混凝土造,83年5月21日,十二層,十二層
RPOOMLPJMHMFFGL98CA,23,25.83,見其他登記事項,鋼筋混凝土造,83年5月21日,十二層,
RPSNMLRJMHMFFGL86CA,3,103.79,見其他登記事項,鋼筋混凝土造,103年7月11日,十二層,二層
RPSNMLRJMHMFFGL86CA,3,111.97,見其他登記事項,鋼筋混凝土造,103年7月11日,十二層,
RPOPMLKKMHMFFGL68CA,23,9.19,見其他登記事項,鋼筋混凝土造,83年4月6日,六層,地下層
RPOPMLKKMHMFFGL68CA,23,2.43,共有部分,鋼筋混凝土造,83年4月6日,六層,
RPOPMLKKMHMFFGL68CA,23,80.67,見其他登記事項,鋼筋混凝土造,83年4月6日,六層,五層
RPOPMLKKMHMFFGL68CA,23,22.21,共有部分,鋼筋混凝土造,83年4月6日,六層,
RPWNMLRKLHMFFHL37CA,25,81.34,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,九層
RPWNMLRKLHMFFHL37CA,25,9.74,共有部份,鋼筋混凝土造,81年5月26日,十二層,
RPWNMLRKLHMFFHL37CA,25,5.31,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,地下層
RPWNMLRKLHMFFHL37CA,25,.17,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,一層
RPWNMLRKLHMFFHL37CA,25,.17,見其他登記事項,鋼筋混凝土造,81年5月26日,十二層,一層
RPPNMLKLLHMFFHL68CA,25,141.77,見其他登記事項,鋼筋混凝土造,80年10月31日,三層,一層 二層 三層 見其他登記事項
RPTNMLKLLHMFFHL09CA,39,148.44,見其他登記事項,加強磚造,67年3月30日,二層,一層 二層
RPVNMLMLLHMFFHL86CA,1,336.31,見其他登記事項,鋼筋混凝土造,105年5月2日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLNKMHMFFHL09CA,22,63.95,住家用,鋼筋混凝土造,84年7月28日,十二層,四層
RPQNMLNKMHMFFHL09CA,22,14.65,見其他登記事項,鋼筋混凝土造,84年7月28日,十二層,
RPQNMLNKMHMFFHL09CA,22,9.41,見其他登記事項,鋼筋混凝土造,84年7月28日,十二層,地下層
RPRPMLNKMHMFFHL76CA,25,79.49,見其他登記事項,鋼筋混凝土造,80年10月15日,十四層,十二層
RPRPMLNKMHMFFHL76CA,25,14.07,共有部份,鋼筋混凝土造,80年10月15日,十四層,
RPSPMLNKMHMFFHL86CA,38,85.02,住家用,加強磚造,68年1月15日,二層,一層 二層
RPTPMLNKMHMFFHL96CA,2,302.32,見其他登記事項,鋼筋混凝土造,104年4月29日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLRKLHMFFBL88CA,1,182.00,見其他登記事項,鋼筋混凝土造,104年10月30日,四層,一層 二層 三層 四層
RPVNMLPJMHMFFBL09CA,40,206.57,住家用,加強磚造,66年1月15日,二層,一層 二層 騎樓
RPPNMLOLLHMFFCL58CA,2,127.51,見其他登記事項,鋼筋混凝土造,104年6月12日,三層,一層 二層 三層 屋頂突出物
RPQNMLOLLHMFFCL68CA,2,154.89,見其他登記事項,鋼筋混凝土造,104年6月12日,三層,一層 二層 三層 屋頂突出物
RPUNMLOLLHMFFCL09CA,23,175.58,住商用,鋼筋混凝土造,82年8月30日,四層,一層 二層 三層 四層
RPVNMLRLLHMFFCL86CA,6,196.29,見其他登記事項,鋼筋混凝土造,99年9月27日,四層,一層 二層 三層 四層 屋頂突出物
RPXNMLSLLHMFFCL17CA,11,75.72,見其他登記事項,鋼筋混凝土造,95年3月29日,二層,一層 二層 屋頂突出物
RPTOMLQJMHMFFCL56CA,12,93.40,住家用,鋼筋混凝土造,93年9月9日,八層,三層
RPTOMLQJMHMFFCL56CA,12,26.90,見其他登記事項,鋼筋混凝土造,93年9月9日,八層,
RPQNMLTLLHMFFEL76CA,20,76.09,住家用,鋼筋混凝土造,86年3月17日,七層,六層
RPQNMLTLLHMFFEL76CA,20,21.39,見其他登記事項,鋼筋混凝土造,86年3月17日,七層,
RPVNMLQKLHMFFFL96CA,19,82.75,住家用,鋼筋混凝土造,87年5月26日,六層,二層
RPVNMLQKLHMFFFL96CA,19,25.90,共有部份,鋼筋混凝土造,87年5月26日,六層,
RPVNMLQKLHMFFFL96CA,19,5.74,停車空間,鋼筋混凝土造,87年5月26日,六層,
RPXNMLLLLHMFFFL76CA,9,85.61,見其他登記事項,鋼筋混凝土造,97年2月1日,十二層,四層
RPXNMLLLLHMFFFL76CA,9,43.03,見其他登記事項,鋼筋混凝土造,97年2月1日,十二層,
RPQOMLLLLHMFFFL78CA,31,146.74,住家用,鋼筋混凝土造,75年7月29日,三層,一層 二層 三層 見其他登記事項
RPPNMLMLLHMFFFL68CA,21,100.63,住家用,鋼筋混凝土造,85年8月12日,八層,六層
RPPNMLMLLHMFFFL68CA,21,33.08,共有部份,鋼筋混凝土造,85年8月12日,八層,
RPPNMLNLLHMFFFL78CA,20,97.85,住家用,鋼筋混凝土造,85年11月20日,十三層,十層
RPPNMLNLLHMFFFL78CA,20,21.61,共有部份,鋼筋混凝土造,85年11月20日,十三層,
RPOOMLSLLHMFFFL66CA,1,118.39,見其他登記事項,鋼筋混凝土造,105年6月13日,十九層,二層
RPOOMLSLLHMFFFL66CA,1,88.44,見其他登記事項,鋼筋混凝土造,105年6月13日,十九層,
RPSOMLMKMHMFFFL09CA,19,171.12,住家用,鋼筋混凝土造,87年2月10日,四層,一層 二層 三層 四層
RPTNMLNKMHMFFFL56CA,23,80.17,住家用,鋼筋混凝土造,83年4月26日,十層,八層
RPTNMLNKMHMFFFL56CA,23,23.10,共有部份,鋼筋混凝土造,83年4月26日,十層,
RPQNMLMKMHMFFAL38DA,7,43.53,見其他登記事項,鋼筋混凝土造,99年2月5日,九層,二層
